dijet,0.125,0.025,314606,560.897
dijet,0.175,0.025,171758,414.437
dijet,0.225,0.025,109749,331.284
dijet,0.275,0.025,79951,282.756
dijet,0.325,0.025,64582,254.13
dijet,0.375,0.025,55367,235.302
dijet,0.425,0.025,50601,224.947
dijet,0.475,0.025,48217,219.584
photonjet,0.125,0.025,213275,461.817
photonjet,0.175,0.025,113617,337.071
photonjet,0.225,0.025,71160,266.758
photonjet,0.275,0.025,50597,224.938
photonjet,0.325,0.025,39333,198.325
photonjet,0.375,0.025,34003,184.399
photonjet,0.425,0.025,30786,175.459
photonjet,0.475,0.025,29357,171.339
quark,0.125,0.025,351632,592.986
quark,0.175,0.025,187301,432.783
quark,0.225,0.025,117232,342.392
quark,0.275,0.025,83520,288.998
quark,0.325,0.025,65343,255.623
quark,0.375,0.025,56402,237.491
quark,0.425,0.025,51450,226.826
quark,0.475,0.025,48782,220.866
gluon,0.125,0.025,176249,419.82
gluon,0.175,0.025,98074,313.168
gluon,0.225,0.025,63677,252.343
gluon,0.275,0.025,47028,216.859
gluon,0.325,0.025,38572,196.398
gluon,0.375,0.025,32968,181.571
gluon,0.425,0.025,29937,173.023
gluon,0.475,0.025,28792,169.682
