dijet,0.025,0.025,7.55149,0.00463799
dijet,0.075,0.025,4.90776,0.00264317
dijet,0.125,0.025,2.78309,0.00165002
dijet,0.175,0.025,1.65555,0.00112429
dijet,0.225,0.025,1.00342,0.00078982
dijet,0.275,0.025,0.624567,0.000569433
photonjet,0.025,0.025,9.50076,0.0109092
photonjet,0.075,0.025,4.57813,0.00577997
photonjet,0.125,0.025,2.31196,0.00351733
photonjet,0.175,0.025,1.29915,0.00236892
photonjet,0.225,0.025,0.755897,0.00165172
photonjet,0.275,0.025,0.457269,0.00118493
quark,0.025,0.025,9.82758,0.00580739
quark,0.075,0.025,4.53032,0.00269564
quark,0.125,0.025,2.21955,0.00153298
quark,0.175,0.025,1.22882,0.000996929
quark,0.225,0.025,0.710597,0.000680062
quark,0.275,0.025,0.429794,0.000481765
gluon,0.025,0.025,5.90404,0.00473163
gluon,0.075,0.025,5.17515,0.00335543
gluon,0.125,0.025,3.20146,0.00222258
gluon,0.175,0.025,1.97266,0.00155039
gluon,0.225,0.025,1.21832,0.00110242
gluon,0.275,0.025,0.765098,0.00079928
