xi_dijet,0.25,0.25,0.00573646,6.23234e-05
z_dijet,0.25,0.25,5.17875,0.00187259
xi_dijet,0.75,0.25,0.0344228,0.00015267
z_dijet,0.75,0.25,0.44601,0.000549543
xi_dijet,1.25,0.25,0.105004,0.000266644
z_dijet,1.25,0.25,0.111792,0.000275128
xi_dijet,1.75,0.25,0.23807,0.000401496
z_dijet,1.75,0.25,0.0406692,0.000165944
xi_dijet,2.25,0.25,0.460269,0.000558258
z_dijet,2.25,0.25,0.0169927,0.000107266
xi_dijet,2.75,0.25,0.745813,0.000710631
z_dijet,2.75,0.25,0.00764726,7.19585e-05
xi_dijet,3.25,0.25,0.9823,0.000815551
z_dijet,3.25,0.25,0.0035819,4.92477e-05
xi_dijet,3.75,0.25,1.04718,0.000842054
z_dijet,3.75,0.25,0.00162371,3.31576e-05
xi_dijet,4.25,0.25,0.895822,0.000778825
z_dijet,4.25,0.25,0.000668306,2.12724e-05
xi_dijet,4.75,0.25,0.617759,0.000646753
z_dijet,4.75,0.25,0.000184174,1.11672e-05
xi_photonjet,0.25,0.25,0.0125008,0.000121711
z_photonjet,0.25,0.25,4.19394,0.00222933
xi_photonjet,0.75,0.25,0.0614717,0.000269898
z_photonjet,0.75,0.25,0.48195,0.000755725
xi_photonjet,1.25,0.25,0.149771,0.000421286
z_photonjet,1.25,0.25,0.150159,0.00042183
xi_photonjet,1.75,0.25,0.277094,0.000573029
z_photonjet,1.75,0.25,0.0634922,0.000274298
xi_photonjet,2.25,0.25,0.459059,0.000737559
z_photonjet,2.25,0.25,0.0303649,0.000189692
xi_photonjet,2.75,0.25,0.675772,0.000894876
z_photonjet,2.75,0.25,0.015,0.000133324
xi_photonjet,3.25,0.25,0.834562,0.000994471
z_photonjet,3.25,0.25,0.00742652,9.38113e-05
xi_photonjet,3.75,0.25,0.840538,0.000998025
z_photonjet,3.75,0.25,0.00368304,6.60642e-05
xi_photonjet,4.25,0.25,0.68818,0.000903054
z_photonjet,4.25,0.25,0.00155001,4.28577e-05
xi_photonjet,4.75,0.25,0.460167,0.000738449
z_photonjet,4.75,0.25,0.000494153,2.41988e-05
xi_quark,0.25,0.25,0.0125077,9.47338e-05
z_quark,0.25,0.25,4.06181,0.00170716
xi_quark,0.75,0.25,0.0626291,0.000211984
z_quark,0.75,0.25,0.48143,0.000587736
xi_quark,1.25,0.25,0.152434,0.000330717
z_quark,1.25,0.25,0.152481,0.000330768
xi_quark,1.75,0.25,0.27933,0.000447687
z_quark,1.75,0.25,0.0649387,0.000215858
xi_quark,2.25,0.25,0.454044,0.000570774
z_quark,2.25,0.25,0.0308166,0.000148699
xi_quark,2.75,0.25,0.656723,0.000686446
z_quark,2.75,0.25,0.0152178,0.000104494
xi_quark,3.25,0.25,0.802411,0.000758777
z_quark,3.25,0.25,0.00752243,7.34674e-05
xi_quark,3.75,0.25,0.80742,0.000761142
z_quark,3.75,0.25,0.00364857,5.11655e-05
xi_quark,4.25,0.25,0.662931,0.000689683
z_quark,4.25,0.25,0.0015319,3.31536e-05
xi_quark,4.75,0.25,0.445274,0.000565235
z_quark,4.75,0.25,0.000462798,1.82226e-05
xi_gluon,0.25,0.25,0.00171406,4.29996e-05
z_gluon,0.25,0.25,5.9615,0.00253588
xi_gluon,0.75,0.25,0.0166401,0.000133977
z_gluon,0.75,0.25,0.425476,0.000677468
xi_gluon,1.25,0.25,0.0744489,0.000283387
z_gluon,1.25,0.25,0.0855456,0.000303774
xi_gluon,1.75,0.25,0.211564,0.000477719
z_gluon,1.75,0.25,0.024958,0.00016408
xi_gluon,2.25,0.25,0.468526,0.000710915
z_gluon,2.25,0.25,0.00838261,9.50913e-05
xi_gluon,2.75,0.25,0.815994,0.000938198
z_gluon,2.75,0.25,0.00295889,5.64957e-05
xi_gluon,3.25,0.25,1.11826,0.0010983
z_gluon,3.25,0.25,0.00115745,3.53348e-05
xi_gluon,3.75,0.25,1.21953,0.00114696
z_gluon,3.75,0.25,0.000454135,2.21332e-05
xi_gluon,4.25,0.25,1.05694,0.00106776
z_gluon,4.25,0.25,0.000172593,1.36447e-05
xi_gluon,4.75,0.25,0.733617,0.000889582
z_gluon,4.75,0.25,4.7463e-05,7.15532e-06
