pp80,0.125,0.025,502462,708.846
pp80,0.175,0.025,294429,542.613
pp80,0.225,0.025,201317,448.684
pp80,0.275,0.025,153715,392.065
pp80,0.325,0.025,127879,357.602
pp80,0.375,0.025,113513,336.917
pp80,0.425,0.025,105476,324.771
pp80,0.475,0.025,100866,317.594
ppPhotonJet80,0.125,0.025,283602,532.543
ppPhotonJet80,0.175,0.025,164277,405.311
ppPhotonJet80,0.225,0.025,111651,334.142
ppPhotonJet80,0.275,0.025,84052,289.917
ppPhotonJet80,0.325,0.025,68599,261.914
ppPhotonJet80,0.375,0.025,59814,244.569
ppPhotonJet80,0.425,0.025,55102,234.738
ppPhotonJet80,0.475,0.025,52898,229.996
quark,0.125,0.025,511337,715.078
quark,0.175,0.025,297368,545.315
quark,0.225,0.025,201310,448.676
quark,0.275,0.025,151513,389.247
quark,0.325,0.025,124125,352.314
quark,0.375,0.025,108313,329.109
quark,0.425,0.025,99909,316.084
quark,0.475,0.025,95615,309.217
gluon,0.125,0.025,274727,524.144
gluon,0.175,0.025,161338,401.669
gluon,0.225,0.025,111658,334.153
gluon,0.275,0.025,86254,293.69
gluon,0.325,0.025,72353,268.985
gluon,0.375,0.025,65014,254.978
gluon,0.425,0.025,60669,246.311
gluon,0.475,0.025,58149,241.141
