PbPbWide80_0_10,0.125,0.025,350372,591.922
PbPbWide80_0_10,0.175,0.025,191440,437.539
PbPbWide80_0_10,0.225,0.025,123199,350.997
PbPbWide80_0_10,0.275,0.025,90037,300.062
PbPbWide80_0_10,0.325,0.025,72686,269.603
PbPbWide80_0_10,0.375,0.025,62604,250.208
PbPbWide80_0_10,0.425,0.025,57293,239.36
PbPbWide80_0_10,0.475,0.025,54618,233.705
PbPbWidePhotonJet80_0_10,0.125,0.025,226656,476.084
PbPbWidePhotonJet80_0_10,0.175,0.025,121350,348.353
PbPbWidePhotonJet80_0_10,0.225,0.025,76387,276.382
PbPbWidePhotonJet80_0_10,0.275,0.025,54400,233.238
PbPbWidePhotonJet80_0_10,0.325,0.025,42541,206.255
PbPbWidePhotonJet80_0_10,0.375,0.025,36921,192.148
PbPbWidePhotonJet80_0_10,0.425,0.025,33413,182.792
PbPbWidePhotonJet80_0_10,0.475,0.025,31897,178.597
quark,0.125,0.025,394171,627.83
quark,0.175,0.025,211348,459.726
quark,0.225,0.025,133579,365.485
quark,0.275,0.025,95692,309.341
quark,0.325,0.025,75398,274.587
quark,0.375,0.025,65482,255.895
quark,0.425,0.025,59482,243.889
quark,0.475,0.025,56653,238.019
gluon,0.125,0.025,182857,427.618
gluon,0.175,0.025,101442,318.5
gluon,0.225,0.025,66007,256.918
gluon,0.275,0.025,48745,220.783
gluon,0.325,0.025,39829,199.572
gluon,0.375,0.025,34043,184.507
gluon,0.425,0.025,31224,176.703
gluon,0.475,0.025,29862,172.806
