PbPbWide80_0_10,0.5,0.5,78,8.83176
PbPbWide80_0_10,1.5,0.5,268,16.3707
PbPbWide80_0_10,2.5,0.5,1095,33.0908
PbPbWide80_0_10,3.5,0.5,3352,57.8965
PbPbWide80_0_10,4.5,0.5,8045,89.6939
PbPbWide80_0_10,5.5,0.5,16734,129.36
PbPbWide80_0_10,6.5,0.5,27625,166.208
PbPbWide80_0_10,7.5,0.5,38507,196.232
PbPbWide80_0_10,8.5,0.5,49126,221.644
PbPbWide80_0_10,9.5,0.5,58745,242.374
PbPbWide80_0_10,10.5,0.5,66753,258.366
PbPbWide80_0_10,11.5,0.5,72370,269.017
PbPbWide80_0_10,12.5,0.5,76095,275.853
PbPbWide80_0_10,13.5,0.5,77622,278.607
PbPbWide80_0_10,14.5,0.5,76169,275.987
PbPbWide80_0_10,15.5,0.5,72802,269.818
PbPbWide80_0_10,16.5,0.5,67999,260.766
PbPbWide80_0_10,17.5,0.5,61152,247.289
PbPbWide80_0_10,18.5,0.5,53603,231.523
PbPbWide80_0_10,19.5,0.5,45526,213.368
PbPbWide80_0_10,20.5,0.5,37097,192.606
PbPbWide80_0_10,21.5,0.5,29013,170.332
PbPbWide80_0_10,22.5,0.5,22238,149.124
PbPbWide80_0_10,23.5,0.5,15860,125.936
PbPbWide80_0_10,24.5,0.5,10970,104.738
PbPbWide80_0_10,25.5,0.5,7174,84.6995
PbPbWide80_0_10,26.5,0.5,4572,67.6166
PbPbWide80_0_10,27.5,0.5,2690,51.8652
PbPbWide80_0_10,28.5,0.5,1531,39.128
PbPbWide80_0_10,29.5,0.5,865,29.4109
PbPbWide80_0_10,30.5,0.5,426,20.6398
PbPbWide80_0_10,31.5,0.5,207,14.3875
PbPbWide80_0_10,32.5,0.5,113,10.6301
PbPbWide80_0_10,33.5,0.5,40,6.32456
PbPbWide80_0_10,34.5,0.5,14,3.74166
PbPbWide80_0_10,35.5,0.5,6,2.44949
PbPbWide80_0_10,36.5,0.5,3,1.73205
PbPbWide80_0_10,37.5,0.5,2,1.41421
PbPbWide80_0_10,38.5,0.5,1,1
PbPbWide80_0_10,39.5,0.5,0,0
PbPbWide80_0_10,40.5,0.5,0,0
PbPbWide80_0_10,41.5,0.5,0,0
PbPbWide80_0_10,42.5,0.5,0,0
PbPbWide80_0_10,43.5,0.5,0,0
PbPbWide80_0_10,44.5,0.5,0,0
PbPbWide80_0_10,45.5,0.5,0,0
PbPbWide80_0_10,46.5,0.5,0,0
PbPbWide80_0_10,47.5,0.5,0,0
PbPbWide80_0_10,48.5,0.5,0,0
PbPbWide80_0_10,49.5,0.5,0,0
PbPbWidePhotonJet80_0_10,0.5,0.5,104,10.198
PbPbWidePhotonJet80_0_10,1.5,0.5,316,17.7764
PbPbWidePhotonJet80_0_10,2.5,0.5,1193,34.5398
PbPbWidePhotonJet80_0_10,3.5,0.5,3910,62.53
PbPbWidePhotonJet80_0_10,4.5,0.5,9321,96.5453
PbPbWidePhotonJet80_0_10,5.5,0.5,18188,134.863
PbPbWidePhotonJet80_0_10,6.5,0.5,28030,167.422
PbPbWidePhotonJet80_0_10,7.5,0.5,36473,190.979
PbPbWidePhotonJet80_0_10,8.5,0.5,41355,203.359
PbPbWidePhotonJet80_0_10,9.5,0.5,45131,212.441
PbPbWidePhotonJet80_0_10,10.5,0.5,47318,217.527
PbPbWidePhotonJet80_0_10,11.5,0.5,48879,221.086
PbPbWidePhotonJet80_0_10,12.5,0.5,48659,220.588
PbPbWidePhotonJet80_0_10,13.5,0.5,47927,218.922
PbPbWidePhotonJet80_0_10,14.5,0.5,45022,212.184
PbPbWidePhotonJet80_0_10,15.5,0.5,41154,202.864
PbPbWidePhotonJet80_0_10,16.5,0.5,36387,190.754
PbPbWidePhotonJet80_0_10,17.5,0.5,31358,177.082
PbPbWidePhotonJet80_0_10,18.5,0.5,25686,160.269
PbPbWidePhotonJet80_0_10,19.5,0.5,20442,142.976
PbPbWidePhotonJet80_0_10,20.5,0.5,15853,125.909
PbPbWidePhotonJet80_0_10,21.5,0.5,11785,108.559
PbPbWidePhotonJet80_0_10,22.5,0.5,8431,91.8205
PbPbWidePhotonJet80_0_10,23.5,0.5,5689,75.4255
PbPbWidePhotonJet80_0_10,24.5,0.5,3726,61.041
PbPbWidePhotonJet80_0_10,25.5,0.5,2402,49.0102
PbPbWidePhotonJet80_0_10,26.5,0.5,1418,37.6563
PbPbWidePhotonJet80_0_10,27.5,0.5,822,28.6705
PbPbWidePhotonJet80_0_10,28.5,0.5,464,21.5407
PbPbWidePhotonJet80_0_10,29.5,0.5,233,15.2643
PbPbWidePhotonJet80_0_10,30.5,0.5,93,9.64365
PbPbWidePhotonJet80_0_10,31.5,0.5,37,6.08276
PbPbWidePhotonJet80_0_10,32.5,0.5,30,5.47723
PbPbWidePhotonJet80_0_10,33.5,0.5,11,3.31662
PbPbWidePhotonJet80_0_10,34.5,0.5,6,2.44949
PbPbWidePhotonJet80_0_10,35.5,0.5,0,0
PbPbWidePhotonJet80_0_10,36.5,0.5,0,0
PbPbWidePhotonJet80_0_10,37.5,0.5,0,0
PbPbWidePhotonJet80_0_10,38.5,0.5,0,0
PbPbWidePhotonJet80_0_10,39.5,0.5,0,0
PbPbWidePhotonJet80_0_10,40.5,0.5,0,0
PbPbWidePhotonJet80_0_10,41.5,0.5,0,0
PbPbWidePhotonJet80_0_10,42.5,0.5,0,0
PbPbWidePhotonJet80_0_10,43.5,0.5,0,0
PbPbWidePhotonJet80_0_10,44.5,0.5,0,0
PbPbWidePhotonJet80_0_10,45.5,0.5,0,0
PbPbWidePhotonJet80_0_10,46.5,0.5,0,0
PbPbWidePhotonJet80_0_10,47.5,0.5,0,0
PbPbWidePhotonJet80_0_10,48.5,0.5,0,0
PbPbWidePhotonJet80_0_10,49.5,0.5,0,0
quark,0.5,0.5,165,12.8452
quark,1.5,0.5,540,23.2379
quark,2.5,0.5,2093,45.7493
quark,3.5,0.5,6572,81.0679
quark,4.5,0.5,15590,124.86
quark,5.5,0.5,30929,175.866
quark,6.5,0.5,48222,219.595
quark,7.5,0.5,63022,251.042
quark,8.5,0.5,72372,269.02
quark,9.5,0.5,79439,281.849
quark,10.5,0.5,83526,289.009
quark,11.5,0.5,85698,292.742
quark,12.5,0.5,85160,291.822
quark,13.5,0.5,83585,289.111
quark,14.5,0.5,78228,279.693
quark,15.5,0.5,71639,267.655
quark,16.5,0.5,63378,251.75
quark,17.5,0.5,54157,232.717
quark,18.5,0.5,44993,212.116
quark,19.5,0.5,36057,189.887
quark,20.5,0.5,28083,167.58
quark,21.5,0.5,21378,146.212
quark,22.5,0.5,15582,124.828
quark,23.5,0.5,10659,103.242
quark,24.5,0.5,7173,84.6936
quark,25.5,0.5,4616,67.9412
quark,26.5,0.5,2880,53.6656
quark,27.5,0.5,1655,40.6817
quark,28.5,0.5,955,30.9031
quark,29.5,0.5,492,22.1811
quark,30.5,0.5,210,14.4914
quark,31.5,0.5,107,10.3441
quark,32.5,0.5,64,8
quark,33.5,0.5,23,4.79583
quark,34.5,0.5,6,2.44949
quark,35.5,0.5,0,0
quark,36.5,0.5,0,0
quark,37.5,0.5,0,0
quark,38.5,0.5,0,0
quark,39.5,0.5,0,0
quark,40.5,0.5,0,0
quark,41.5,0.5,0,0
quark,42.5,0.5,0,0
quark,43.5,0.5,0,0
quark,44.5,0.5,0,0
quark,45.5,0.5,0,0
quark,46.5,0.5,0,0
quark,47.5,0.5,0,0
quark,48.5,0.5,0,0
quark,49.5,0.5,0,0
gluon,0.5,0.5,17,4.12311
gluon,1.5,0.5,44,6.63325
gluon,2.5,0.5,195,13.9642
gluon,3.5,0.5,690,26.2679
gluon,4.5,0.5,1776,42.1426
gluon,5.5,0.5,3993,63.1902
gluon,6.5,0.5,7433,86.2148
gluon,7.5,0.5,11958,109.353
gluon,8.5,0.5,18109,134.57
gluon,9.5,0.5,24437,156.323
gluon,10.5,0.5,30545,174.771
gluon,11.5,0.5,35551,188.55
gluon,12.5,0.5,39594,198.982
gluon,13.5,0.5,41964,204.851
gluon,14.5,0.5,42963,207.275
gluon,15.5,0.5,42317,205.711
gluon,16.5,0.5,41008,202.504
gluon,17.5,0.5,38353,195.839
gluon,18.5,0.5,34296,185.192
gluon,19.5,0.5,29911,172.948
gluon,20.5,0.5,24867,157.693
gluon,21.5,0.5,19420,139.356
gluon,22.5,0.5,15087,122.829
gluon,23.5,0.5,10890,104.355
gluon,24.5,0.5,7523,86.7352
gluon,25.5,0.5,4960,70.4273
gluon,26.5,0.5,3110,55.7674
gluon,27.5,0.5,1857,43.0929
gluon,28.5,0.5,1040,32.249
gluon,29.5,0.5,606,24.6171
gluon,30.5,0.5,309,17.5784
gluon,31.5,0.5,137,11.7047
gluon,32.5,0.5,79,8.88819
gluon,33.5,0.5,28,5.2915
gluon,34.5,0.5,14,3.74166
gluon,35.5,0.5,6,2.44949
gluon,36.5,0.5,3,1.73205
gluon,37.5,0.5,2,1.41421
gluon,38.5,0.5,1,1
gluon,39.5,0.5,0,0
gluon,40.5,0.5,0,0
gluon,41.5,0.5,0,0
gluon,42.5,0.5,0,0
gluon,43.5,0.5,0,0
gluon,44.5,0.5,0,0
gluon,45.5,0.5,0,0
gluon,46.5,0.5,0,0
gluon,47.5,0.5,0,0
gluon,48.5,0.5,0,0
gluon,49.5,0.5,0,0
